TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
23:28:14.199 python3        2679478 nvme1n1 WS   305349632  131072   25.517
23:28:14.199 python3        2679478 nvme1n1 WS   305349888  131072   25.657
23:28:14.199 python3        2679478 nvme1n1 WS   305350144  131072   25.798
23:28:14.199 python3        2679478 nvme1n1 WS   305350400  131072   25.940
23:28:14.199 python3        2679478 nvme1n1 WS   305350656  131072   26.079
23:28:14.200 python3        2679478 nvme1n1 WS   305350912  131072   26.195
23:28:14.200 python3        2679478 nvme1n1 WS   305351168  131072   26.335
23:28:14.200 python3        2679478 nvme1n1 WS   305351424  131072   26.464
23:28:14.200 python3        2679478 nvme1n1 WS   305351680  131072   26.550
23:28:14.200 python3        2679478 nvme1n1 WS   305351936  131072   26.629
23:28:14.200 python3        2679476 nvme1n1 WS   305414656  131072   27.480
23:28:14.200 python3        2679476 nvme1n1 WS   305414912  131072   27.561
23:28:14.200 python3        2679478 nvme1n1 WS   305352192  131072   26.882
23:28:14.200 python3        2679478 nvme1n1 WS   305352448  131072   26.925
23:28:14.201 python3        2679478 nvme1n1 WS   305170432  131072   27.003
23:28:14.201 python3        2679478 nvme1n1 WS   305170688  131072   27.021
23:28:14.201 python3        2679478 nvme1n1 WS   305422848  131072   27.099
23:28:14.201 python3        2679478 nvme1n1 WS   305423104  131072   27.180
23:28:14.201 python3        2679476 nvme1n1 WS   305357312  131072   24.765
23:28:14.201 python3        2679476 nvme1n1 WS   305357568  131072   24.873
23:28:14.201 python3        2679476 nvme1n1 WS   305357824  131072   24.949
23:28:14.201 python3        2679476 nvme1n1 WS   305358080  131072   25.018
23:28:14.201 python3        2679476 nvme1n1 WS   305358336  131072   25.094
23:28:14.201 python3        2679476 nvme1n1 WS   305358592  131072   25.168
23:28:14.201 python3        2679476 nvme1n1 WS   305358848  131072   25.281
23:28:14.202 python3        2679476 nvme1n1 WS   305359104  131072   25.377
23:28:14.202 python3        2679476 nvme1n1 WS   305359360  131072   25.502
23:28:14.202 python3        2679476 nvme1n1 WS   305359616  131072   25.625
23:28:14.202 python3        2679476 nvme1n1 WS   305359872  131072   25.747
23:28:14.202 python3        2679476 nvme1n1 WS   305360128  131072   25.873
23:28:14.202 python3        2679475 nvme1n1 WS   305365504  131072   25.449
23:28:14.202 python3        2679475 nvme1n1 WS   305365760  131072   25.571
23:28:14.202 python3        2679475 nvme1n1 WS   305366016  131072   25.667
23:28:14.202 python3        2679475 nvme1n1 WS   305366272  131072   25.748
23:28:14.203 python3        2679476 nvme1n1 WS   305360384  131072   26.399
23:28:14.203 python3        2679476 nvme1n1 WS   305360640  131072   26.436
23:28:14.203 python3        2679476 nvme1n1 WS   305178624  131072   26.509
23:28:14.203 python3        2679476 nvme1n1 WS   305178880  131072   26.530
23:28:14.203 python3        2679476 nvme1n1 WS   305431040  131072   26.610
23:28:14.203 python3        2679476 nvme1n1 WS   305431296  131072   26.688
23:28:14.203 python3        2679475 nvme1n1 WS   305366528  131072   26.308
23:28:14.203 python3        2679475 nvme1n1 WS   305366784  131072   26.383
23:28:14.203 python3        2679475 nvme1n1 WS   305367040  131072   26.458
23:28:14.203 python3        2679475 nvme1n1 WS   305367296  131072   26.516
23:28:14.203 python3        2679475 nvme1n1 WS   305367552  131072   26.590
23:28:14.203 python3        2679475 nvme1n1 WS   305367808  131072   26.664
23:28:14.204 python3        2679475 nvme1n1 WS   305368064  131072   26.736
23:28:14.204 python3        2679475 nvme1n1 WS   305368320  131072   26.814
23:28:14.204 python3        2679475 nvme1n1 WS   305368576  131072   26.890
23:28:14.204 python3        2679475 nvme1n1 WS   305368832  131072   26.945
23:28:14.204 python3        2679475 nvme1n1 WS   305220096  131072   27.027
23:28:14.204 python3        2679475 nvme1n1 WS   305220352  131072   27.065
23:28:14.204 python3        2679475 nvme1n1 WS   305439232  131072   27.141
23:28:14.204 python3        2679475 nvme1n1 WS   305439488  131072   27.223
23:28:14.204 python3        2679477 nvme1n1 WS   305373696  131072   24.370
23:28:14.204 python3        2679477 nvme1n1 WS   305373952  131072   24.447
23:28:14.204 python3        2679477 nvme1n1 WS   305374208  131072   24.521
23:28:14.204 python3        2679477 nvme1n1 WS   305374464  131072   24.594
23:28:14.207 python3        2679477 nvme1n1 WS   305374720  131072   24.668
23:28:14.207 python3        2679477 nvme1n1 WS   305374976  131072   24.739
23:28:14.207 python3        2679477 nvme1n1 WS   305375232  131072   24.832
23:28:14.207 python3        2679477 nvme1n1 WS   305375488  131072   24.930
23:28:14.207 python3        2679477 nvme1n1 WS   305375744  131072   25.055
23:28:14.207 python3        2679477 nvme1n1 WS   305376000  131072   25.182
23:28:14.207 python3        2679477 nvme1n1 WS   305376256  131072   25.303
23:28:14.207 python3        2679477 nvme1n1 WS   305376512  131072   25.437
23:28:14.207 python3        2679477 nvme1n1 WS   305376768  131072   25.579
23:28:14.207 python3        2679477 nvme1n1 WS   305377024  131072   25.683
23:28:14.207 python3        2679477 nvme1n1 WS   305219584  131072   26.376
23:28:14.207 python3        2679477 nvme1n1 WS   305219840  131072   26.365
23:28:14.207 python3        2679477 nvme1n1 WS   305447424  131072   26.443
23:28:14.207 python3        2679477 nvme1n1 WS   305447680  131072   26.514
23:28:14.207 python3        2679475 nvme1n1 WS   305385984  131072   25.467
23:28:14.207 python3        2679475 nvme1n1 WS   305386240  131072   25.599
23:28:14.207 python3        2679475 nvme1n1 WS   305386496  131072   25.739
23:28:14.207 python3        2679475 nvme1n1 WS   305386752  131072   25.864
23:28:14.207 python3        2679475 nvme1n1 WS   305387008  131072   26.314
23:28:14.207 python3        2679475 nvme1n1 WS   305387264  131072   26.386
23:28:14.207 python3        2679475 nvme1n1 WS   305387520  131072   26.463
23:28:14.207 python3        2679475 nvme1n1 WS   305387776  131072   26.510
23:28:14.207 python3        2679475 nvme1n1 WS   305388032  131072   26.582
23:28:14.207 python3        2679475 nvme1n1 WS   305388288  131072   26.692
23:28:14.207 python3        2679475 nvme1n1 WS   305388544  131072   26.767
23:28:14.207 python3        2679475 nvme1n1 WS   305388800  131072   26.841
23:28:14.207 python3        2679475 nvme1n1 WS   305389056  131072   26.919
23:28:14.207 python3        2679475 nvme1n1 WS   305389312  131072   26.956
23:28:14.207 python3        2679475 nvme1n1 WS   305236480  131072   27.029
23:28:14.208 python3        2679475 nvme1n1 WS   305236736  131072   27.045
23:28:14.208 python3        2679475 nvme1n1 WS   305455616  131072   27.118
23:28:14.208 python3        2679475 nvme1n1 WS   305455872  131072   27.192
23:28:14.208 python3        2679478 nvme1n1 WS   305390080  131072   24.121
23:28:14.208 python3        2679478 nvme1n1 WS   305390336  131072   24.190
23:28:14.208 python3        2679478 nvme1n1 WS   305390592  131072   24.261
23:28:14.208 python3        2679478 nvme1n1 WS   305390848  131072   24.321
23:28:14.208 python3        2679478 nvme1n1 WS   305391104  131072   24.412
23:28:14.208 python3        2679478 nvme1n1 WS   305391360  131072   24.535
23:28:14.208 python3        2679478 nvme1n1 WS   305391616  131072   24.662
23:28:14.209 python3        2679478 nvme1n1 WS   305391872  131072   24.754
23:28:14.209 python3        2679478 nvme1n1 WS   305392128  131072   24.891
23:28:14.209 python3        2679478 nvme1n1 WS   305392384  131072   25.031
23:28:14.209 python3        2679478 nvme1n1 WS   305392640  131072   25.173
23:28:14.209 python3        2679478 nvme1n1 WS   305392896  131072   25.310
23:28:14.209 python3        2679478 nvme1n1 WS   305393152  131072   25.453
23:28:14.209 python3        2679478 nvme1n1 WS   305393408  131072   25.545
23:28:14.210 python3        2679478 nvme1n1 WS   305235968  131072   25.680
23:28:14.210 python3        2679478 nvme1n1 WS   305236224  131072   25.739
23:28:14.210 python3        2679478 nvme1n1 WS   305463808  131072   25.817
23:28:14.210 python3        2679478 nvme1n1 WS   305464064  131072   25.893
23:28:14.210 python3        2679478 nvme1n1 WS   305472000  131072   25.381
23:28:14.210 python3        2679478 nvme1n1 WS   305472256  131072   25.455
23:28:14.210 python3        2679478 nvme1n1 WS   305472512  131072   25.533
23:28:14.210 python3        2679478 nvme1n1 WS   305472768  131072   25.607
23:28:14.210 python3        2679478 nvme1n1 WS   305473024  131072   25.682
23:28:14.210 python3        2679478 nvme1n1 WS   305473280  131072   25.754
23:28:14.210 python3        2679478 nvme1n1 WS   305473536  131072   25.828
23:28:14.210 python3        2679478 nvme1n1 WS   305473792  131072   25.876
23:28:14.210 python3        2679478 nvme1n1 WS   305474048  131072   25.953
23:28:14.211 python3        2679478 nvme1n1 WS   305474304  131072   26.027
23:28:14.211 python3        2679478 nvme1n1 WS   305474560  131072   26.101
23:28:14.211 python3        2679478 nvme1n1 WS   305474816  131072   26.173
23:28:14.211 python3        2679478 nvme1n1 WS   305475072  131072   26.252
23:28:14.211 python3        2679478 nvme1n1 WS   305475328  131072   26.285
23:28:14.211 python3        2679478 nvme1n1 WS   305400320  131072   26.359
23:28:14.211 python3        2679478 nvme1n1 WS   305400576  131072   26.379
23:28:14.211 python3        2679478 nvme1n1 WS   305480192  131072   26.449
23:28:14.211 python3        2679478 nvme1n1 WS   305480448  131072   26.559
23:28:14.211 python3        2679477 nvme1n1 WS   305488384  131072   24.283
23:28:14.211 python3        2679477 nvme1n1 WS   305488640  131072   24.405
23:28:14.212 python3        2679477 nvme1n1 WS   305488896  131072   24.525
23:28:14.212 python3        2679477 nvme1n1 WS   305489152  131072   24.649
23:28:14.212 python3        2679477 nvme1n1 WS   305489408  131072   24.746
23:28:14.212 python3        2679477 nvme1n1 WS   305489664  131072   24.822
23:28:14.212 python3        2679477 nvme1n1 WS   305489920  131072   24.899
23:28:14.212 python3        2679477 nvme1n1 WS   305490176  131072   24.940
23:28:14.212 python3        2679477 nvme1n1 WS   305490432  131072   25.023
23:28:14.212 python3        2679477 nvme1n1 WS   305490688  131072   25.094
23:28:14.212 python3        2679477 nvme1n1 WS   305490944  131072   25.172
23:28:14.212 python3        2679477 nvme1n1 WS   305491200  131072   25.244
23:28:14.212 python3        2679477 nvme1n1 WS   305491456  131072   25.317
23:28:14.213 python3        2679477 nvme1n1 WS   305491712  131072   25.349
23:28:14.213 python3        2679477 nvme1n1 WS   305408512  131072   25.429
23:28:14.213 python3        2679477 nvme1n1 WS   305408768  131072   25.438
23:28:14.213 python3        2679478 nvme1n1 WS   305504768  131072   25.268
23:28:14.213 python3        2679478 nvme1n1 WS   305505024  131072   25.375
23:28:14.213 python3        2679478 nvme1n1 WS   305505280  131072   25.450
23:28:14.213 python3        2679478 nvme1n1 WS   305505536  131072   25.529
23:28:14.213 python3        2679478 nvme1n1 WS   305505792  131072   25.603
23:28:14.213 python3        2679478 nvme1n1 WS   305506048  131072   25.673
23:28:14.213 python3        2679478 nvme1n1 WS   305506304  131072   25.746
23:28:14.213 python3        2679478 nvme1n1 WS   305506560  131072   25.798
23:28:14.213 python3        2679478 nvme1n1 WS   305506816  131072   25.879
23:28:14.214 python3        2679478 nvme1n1 WS   305507072  131072   25.953
23:28:14.214 python3        2679478 nvme1n1 WS   305507328  131072   26.025
23:28:14.214 python3        2679478 nvme1n1 WS   305507584  131072   26.086
23:28:14.214 python3        2679477 nvme1n1 WS   305496576  131072   26.490
23:28:14.214 python3        2679477 nvme1n1 WS   305496832  131072   26.577
23:28:14.214 python3        2679478 nvme1n1 WS   305507840  131072   26.370
23:28:14.214 python3        2679478 nvme1n1 WS   305508096  131072   26.422
23:28:14.214 python3        2679478 nvme1n1 WS   305416704  131072   26.499
23:28:14.214 python3        2679478 nvme1n1 WS   305416960  131072   26.528
23:28:14.214 python3        2679478 nvme1n1 WS   305512960  131072   26.611
23:28:14.214 python3        2679478 nvme1n1 WS   305513216  131072   26.685
23:28:14.214 python3        2679477 nvme1n1 WS   305521152  131072   23.389
23:28:14.215 python3        2679477 nvme1n1 WS   305521408  131072   23.446
23:28:14.215 python3        2679477 nvme1n1 WS   305521664  131072   23.507
23:28:14.215 python3        2679477 nvme1n1 WS   305521920  131072   23.566
23:28:14.215 python3        2679477 nvme1n1 WS   305522176  131072   23.632
23:28:14.215 python3        2679477 nvme1n1 WS   305522432  131072   23.766
23:28:14.215 python3        2679477 nvme1n1 WS   305522688  131072   23.906
23:28:14.215 python3        2679477 nvme1n1 WS   305522944  131072   24.017
23:28:14.215 python3        2679477 nvme1n1 WS   305523200  131072   24.159
23:28:14.215 python3        2679477 nvme1n1 WS   305523456  131072   24.300
23:28:14.216 python3        2679477 nvme1n1 WS   305523712  131072   24.426
23:28:14.216 python3        2679477 nvme1n1 WS   305523968  131072   24.555
23:28:14.216 python3        2679477 nvme1n1 WS   305524224  131072   24.664
23:28:14.216 python3        2679477 nvme1n1 WS   305524480  131072   24.708
23:28:14.216 python3        2679477 nvme1n1 WS   305424896  131072   24.786
23:28:14.216 python3        2679477 nvme1n1 WS   305425152  131072   24.791
23:28:14.216 python3        2679477 nvme1n1 WS   305529344  131072   24.881
23:28:14.216 python3        2679477 nvme1n1 WS   305529600  131072   24.960
23:28:14.216 python3        2679476 nvme1n1 WS   305537536  131072   24.526
23:28:14.217 python3        2679476 nvme1n1 WS   305537792  131072   24.600
23:28:14.217 python3        2679476 nvme1n1 WS   305538048  131072   24.677
23:28:14.217 python3        2679476 nvme1n1 WS   305538304  131072   24.745
23:28:14.217 python3        2679476 nvme1n1 WS   305538560  131072   24.820
23:28:14.217 python3        2679476 nvme1n1 WS   305538816  131072   24.899
23:28:14.217 python3        2679476 nvme1n1 WS   305539072  131072   24.973
23:28:14.217 python3        2679476 nvme1n1 WS   305539328  131072   25.023
23:28:14.217 python3        2679476 nvme1n1 WS   305539584  131072   25.094
23:28:14.217 python3        2679476 nvme1n1 WS   305539840  131072   25.160
23:28:14.217 python3        2679476 nvme1n1 WS   305540096  131072   25.241
23:28:14.217 python3        2679476 nvme1n1 WS   305540352  131072   25.322
23:28:14.217 python3        2679476 nvme1n1 WS   305540608  131072   25.398
23:28:14.217 python3        2679476 nvme1n1 WS   305540864  131072   25.442
23:28:14.217 python3        2679476 nvme1n1 WS   305433088  131072   25.498
23:28:14.218 python3        2679476 nvme1n1 WS   305433344  131072   25.491
23:28:14.218 python3        2679475 nvme1n1 WS   305553920  131072   24.200
23:28:14.218 python3        2679475 nvme1n1 WS   305554176  131072   24.318
23:28:14.218 python3        2679475 nvme1n1 WS   305554432  131072   24.442
23:28:14.218 python3        2679475 nvme1n1 WS   305554688  131072   24.564
23:28:14.218 python3        2679475 nvme1n1 WS   305554944  131072   24.704
23:28:14.218 python3        2679475 nvme1n1 WS   305555200  131072   24.839
23:28:14.218 python3        2679475 nvme1n1 WS   305555456  131072   24.979
23:28:14.219 python3        2679475 nvme1n1 WS   305555712  131072   25.091
23:28:14.219 python3        2679475 nvme1n1 WS   305555968  131072   25.229
23:28:14.219 python3        2679475 nvme1n1 WS   305556224  131072   25.402
