TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
13:44:23.200 kworker        2500470 nvme1n1 W    1130046200 8192      0.055
13:44:29.214 python3        2290921 nvme1n1 WS   633940224  131072   20.637
13:44:29.214 python3        2290921 nvme1n1 WS   633940480  131072   20.710
13:44:29.214 python3        2290921 nvme1n1 WS   633940736  131072   20.793
13:44:29.214 python3        2290921 nvme1n1 WS   633940992  131072   20.874
13:44:29.214 python3        2290921 nvme1n1 WS   633941248  131072   20.944
13:44:29.215 python3        2290921 nvme1n1 WS   633941504  131072   21.008
13:44:29.215 python3        2290921 nvme1n1 WS   633941760  131072   21.071
13:44:29.215 python3        2290921 nvme1n1 WS   633942016  131072   21.145
13:44:29.215 python3        2290921 nvme1n1 WS   633942272  131072   21.222
13:44:29.215 python3        2290923 nvme1n1 WS   633946112  131072   19.037
13:44:29.215 python3        2290923 nvme1n1 WS   633946368  131072   19.104
13:44:29.215 python3        2290923 nvme1n1 WS   633946624  131072   19.175
13:44:29.215 python3        2290923 nvme1n1 WS   633946880  131072   19.247
13:44:29.215 python3        2290923 nvme1n1 WS   633947136  131072   19.318
13:44:29.215 python3        2290923 nvme1n1 WS   633947392  131072   19.394
13:44:29.215 python3        2290923 nvme1n1 WS   633947648  131072   19.468
13:44:29.215 python3        2290923 nvme1n1 WS   633947904  131072   19.519
13:44:29.215 python3        2290923 nvme1n1 WS   633948160  131072   19.600
13:44:29.216 python3        2290923 nvme1n1 WS   633948416  131072   19.662
13:44:29.216 python3        2290923 nvme1n1 WS   633948672  131072   19.724
13:44:29.216 python3        2290923 nvme1n1 WS   633948928  131072   19.788
13:44:29.216 python3        2290923 nvme1n1 WS   633949184  131072   19.906
13:44:29.216 python3        2290923 nvme1n1 WS   633949440  131072   20.029
13:44:29.216 python3        2290923 nvme1n1 WS   633949696  131072   20.156
13:44:29.216 python3        2290923 nvme1n1 WS   633949952  131072   20.271
13:44:29.216 python3        2290923 nvme1n1 WS   633950208  131072   20.373
13:44:29.216 python3        2290923 nvme1n1 WS   633950464  131072   20.450
13:44:29.216 python3        2290923 nvme1n1 WS   633954304  131072   20.210
13:44:29.217 python3        2290923 nvme1n1 WS   633954560  131072   20.285
13:44:29.217 python3        2290923 nvme1n1 WS   633954816  131072   20.358
13:44:29.217 python3        2290923 nvme1n1 WS   633955072  131072   20.430
13:44:29.217 python3        2290923 nvme1n1 WS   633955328  131072   20.505
13:44:29.217 python3        2290923 nvme1n1 WS   633955584  131072   20.587
13:44:29.217 python3        2290923 nvme1n1 WS   633955840  131072   20.665
13:44:29.217 python3        2290923 nvme1n1 WS   633956096  131072   20.699
13:44:29.217 python3        2290923 nvme1n1 WS   633956352  131072   20.774
13:44:29.217 python3        2290923 nvme1n1 WS   633956608  131072   20.847
13:44:29.217 python3        2290923 nvme1n1 WS   633956864  131072   20.921
13:44:29.217 python3        2290923 nvme1n1 WS   633957120  131072   20.998
13:44:29.217 python3        2290923 nvme1n1 WS   633957376  131072   21.073
13:44:29.217 python3        2290923 nvme1n1 WS   633957632  131072   21.150
13:44:29.218 python3        2290923 nvme1n1 WS   633957888  131072   21.224
13:44:29.218 python3        2290923 nvme1n1 WS   633958144  131072   21.291
13:44:29.218 python3        2290923 nvme1n1 WS   633962496  131072   20.537
13:44:29.218 python3        2290923 nvme1n1 WS   633962752  131072   20.617
13:44:29.218 python3        2290923 nvme1n1 WS   633963008  131072   20.696
13:44:29.218 python3        2290923 nvme1n1 WS   633963264  131072   20.766
13:44:29.218 python3        2290923 nvme1n1 WS   633963520  131072   20.841
13:44:29.218 python3        2290923 nvme1n1 WS   633963776  131072   20.914
13:44:29.218 python3        2290923 nvme1n1 WS   633964032  131072   20.989
13:44:29.218 python3        2290923 nvme1n1 WS   633964288  131072   21.032
13:44:29.218 python3        2290923 nvme1n1 WS   633964544  131072   21.107
13:44:29.218 python3        2290923 nvme1n1 WS   633964800  131072   21.179
13:44:29.218 python3        2290923 nvme1n1 WS   633965056  131072   21.255
13:44:29.219 python3        2290923 nvme1n1 WS   633965312  131072   21.329
13:44:29.219 python3        2290923 nvme1n1 WS   633958400  131072   22.321
13:44:29.219 python3        2290923 nvme1n1 WS   633958656  131072   22.397
13:44:29.219 python3        2290923 nvme1n1 WS   633965568  131072   21.562
13:44:29.219 python3        2290923 nvme1n1 WS   633965824  131072   21.638
13:44:29.219 python3        2290923 nvme1n1 WS   633966080  131072   21.750
13:44:29.219 python3        2290923 nvme1n1 WS   633966336  131072   21.814
13:44:29.219 python3        2290923 nvme1n1 WS   633966592  131072   21.888
13:44:29.219 python3        2290923 nvme1n1 WS   633966848  131072   21.966
13:44:29.219 python3        2290920 nvme1n1 WS   633970688  131072   21.220
13:44:29.219 python3        2290920 nvme1n1 WS   633970944  131072   21.293
13:44:29.219 python3        2290920 nvme1n1 WS   633971200  131072   21.372
13:44:29.220 python3        2290920 nvme1n1 WS   633971456  131072   21.445
13:44:29.220 python3        2290920 nvme1n1 WS   633971712  131072   21.522
13:44:29.220 python3        2290920 nvme1n1 WS   633971968  131072   21.601
13:44:29.220 python3        2290920 nvme1n1 WS   633972224  131072   21.676
13:44:29.220 python3        2290920 nvme1n1 WS   633972480  131072   21.723
13:44:29.220 python3        2290920 nvme1n1 WS   633972736  131072   21.806
13:44:29.220 python3        2290920 nvme1n1 WS   633972992  131072   21.874
13:44:29.220 python3        2290920 nvme1n1 WS   633973248  131072   21.952
13:44:29.220 python3        2290920 nvme1n1 WS   633973504  131072   22.025
13:44:29.220 python3        2290920 nvme1n1 WS   633973760  131072   22.099
13:44:29.220 python3        2290920 nvme1n1 WS   633974016  131072   22.179
13:44:29.220 python3        2290920 nvme1n1 WS   633974272  131072   22.253
13:44:29.221 python3        2290920 nvme1n1 WS   633974528  131072   22.321
13:44:29.221 python3        2290920 nvme1n1 WS   633974784  131072   22.396
13:44:29.221 python3        2290920 nvme1n1 WS   633975040  131072   22.474
13:44:29.221 python3        2290923 nvme1n1 WS   633978880  131072   19.030
13:44:29.221 python3        2290923 nvme1n1 WS   633979136  131072   19.100
13:44:29.221 python3        2290923 nvme1n1 WS   633979392  131072   19.175
13:44:29.221 python3        2290923 nvme1n1 WS   633979648  131072   19.249
13:44:29.221 python3        2290923 nvme1n1 WS   633979904  131072   19.325
13:44:29.221 python3        2290923 nvme1n1 WS   633980160  131072   19.396
13:44:29.221 python3        2290923 nvme1n1 WS   633980416  131072   19.473
13:44:29.221 python3        2290923 nvme1n1 WS   633980672  131072   19.520
13:44:29.221 python3        2290923 nvme1n1 WS   633980928  131072   19.593
13:44:29.221 python3        2290923 nvme1n1 WS   633981184  131072   19.672
13:44:29.222 python3        2290923 nvme1n1 WS   633981440  131072   19.749
13:44:29.222 python3        2290923 nvme1n1 WS   633981696  131072   19.873
13:44:29.222 python3        2290923 nvme1n1 WS   633981952  131072   19.998
13:44:29.222 python3        2290923 nvme1n1 WS   633982208  131072   20.121
13:44:29.222 python3        2290923 nvme1n1 WS   633982464  131072   20.247
13:44:29.222 python3        2290923 nvme1n1 WS   633982720  131072   20.358
13:44:29.222 python3        2290923 nvme1n1 WS   633982976  131072   20.492
13:44:29.222 python3        2290923 nvme1n1 WS   633983232  131072   20.623
13:44:29.223 python3        2290920 nvme1n1 WS   633987072  131072   18.584
13:44:29.223 python3        2290920 nvme1n1 WS   633987328  131072   18.710
13:44:29.223 python3        2290920 nvme1n1 WS   633987584  131072   18.794
13:44:29.223 python3        2290920 nvme1n1 WS   633987840  131072   18.868
13:44:29.223 python3        2290920 nvme1n1 WS   633988096  131072   18.941
13:44:29.223 python3        2290920 nvme1n1 WS   633988352  131072   19.019
13:44:29.223 python3        2290920 nvme1n1 WS   633988608  131072   19.094
13:44:29.223 python3        2290920 nvme1n1 WS   633988864  131072   19.143
13:44:29.223 python3        2290920 nvme1n1 WS   633989120  131072   19.220
13:44:29.223 python3        2290920 nvme1n1 WS   633989376  131072   19.298
13:44:29.223 python3        2290920 nvme1n1 WS   633989632  131072   19.375
13:44:29.224 python3        2290920 nvme1n1 WS   633989888  131072   19.456
13:44:29.224 python3        2290920 nvme1n1 WS   633990144  131072   19.526
13:44:29.224 python3        2290920 nvme1n1 WS   633990400  131072   19.609
13:44:29.224 python3        2290920 nvme1n1 WS   633990656  131072   19.685
13:44:29.224 python3        2290920 nvme1n1 WS   633990912  131072   19.748
13:44:29.224 python3        2290920 nvme1n1 WS   633991168  131072   19.824
13:44:29.224 python3        2290920 nvme1n1 WS   633991424  131072   19.904
13:44:29.224 python3        2290920 nvme1n1 WS   633995264  131072   19.142
13:44:29.224 python3        2290920 nvme1n1 WS   633995520  131072   19.232
13:44:29.224 python3        2290920 nvme1n1 WS   633995776  131072   19.361
13:44:29.224 python3        2290920 nvme1n1 WS   633996032  131072   19.486
13:44:29.225 python3        2290920 nvme1n1 WS   633996288  131072   19.650
13:44:29.225 python3        2290920 nvme1n1 WS   633996544  131072   19.733
13:44:29.225 python3        2290920 nvme1n1 WS   633996800  131072   19.811
13:44:29.225 python3        2290920 nvme1n1 WS   633997056  131072   19.861
13:44:29.225 python3        2290920 nvme1n1 WS   633997312  131072   19.941
13:44:29.225 python3        2290920 nvme1n1 WS   633997568  131072   20.009
13:44:29.225 python3        2290920 nvme1n1 WS   633997824  131072   20.091
13:44:29.225 python3        2290920 nvme1n1 WS   633998080  131072   20.181
13:44:29.225 python3        2290920 nvme1n1 WS   633998336  131072   20.260
13:44:29.225 python3        2290920 nvme1n1 WS   633998592  131072   20.334
13:44:29.225 python3        2290920 nvme1n1 WS   633998848  131072   20.411
13:44:29.226 python3        2290920 nvme1n1 WS   633999104  131072   20.469
13:44:29.226 python3        2290920 nvme1n1 WS   633999360  131072   20.544
13:44:29.226 python3        2290920 nvme1n1 WS   633999616  131072   20.624
13:44:29.226 python3        2290920 nvme1n1 WS   634003456  131072   20.281
13:44:29.226 python3        2290920 nvme1n1 WS   634003712  131072   20.358
13:44:29.226 python3        2290920 nvme1n1 WS   634003968  131072   20.447
13:44:29.226 python3        2290920 nvme1n1 WS   634004224  131072   20.515
13:44:29.226 python3        2290920 nvme1n1 WS   634004480  131072   20.594
13:44:29.226 python3        2290920 nvme1n1 WS   634004736  131072   20.671
13:44:29.226 python3        2290920 nvme1n1 WS   634004992  131072   20.747
13:44:29.226 python3        2290920 nvme1n1 WS   634005248  131072   20.790
13:44:29.226 python3        2290920 nvme1n1 WS   634005504  131072   20.867
13:44:29.227 python3        2290920 nvme1n1 WS   634005760  131072   20.947
13:44:29.227 python3        2290920 nvme1n1 WS   634006016  131072   21.019
13:44:29.227 python3        2290920 nvme1n1 WS   634006272  131072   21.095
13:44:29.227 python3        2290920 nvme1n1 WS   634006528  131072   21.170
13:44:29.227 python3        2290920 nvme1n1 WS   634006784  131072   21.244
13:44:29.227 python3        2290922 nvme1n1 WS   634007552  131072   21.353
13:44:29.227 python3        2290922 nvme1n1 WS   634007808  131072   21.419
13:44:29.227 python3        2290922 nvme1n1 WS   634008064  131072   21.494
13:44:29.227 python3        2290922 nvme1n1 WS   634008320  131072   21.566
13:44:29.227 python3        2290922 nvme1n1 WS   634008576  131072   21.638
13:44:29.227 python3        2290922 nvme1n1 WS   634008832  131072   21.714
13:44:29.227 python3        2290922 nvme1n1 WS   634009088  131072   21.786
13:44:29.227 python3        2290922 nvme1n1 WS   634009344  131072   21.820
13:44:29.228 python3        2290922 nvme1n1 WS   634009600  131072   21.892
13:44:29.228 python3        2290922 nvme1n1 WS   634009856  131072   21.966
13:44:29.228 python3        2290922 nvme1n1 WS   634010112  131072   22.039
13:44:29.228 python3        2290922 nvme1n1 WS   634010368  131072   22.115
13:44:29.228 python3        2290920 nvme1n1 WS   634007040  131072   22.252
13:44:29.228 python3        2290920 nvme1n1 WS   634007296  131072   22.304
13:44:29.228 python3        2290920 nvme1n1 WS   634011648  131072   22.381
13:44:29.228 python3        2290920 nvme1n1 WS   634011904  131072   22.498
13:44:29.228 python3        2290922 nvme1n1 WS   634010624  131072   22.596
13:44:29.228 python3        2290922 nvme1n1 WS   634010880  131072   22.720
13:44:29.229 python3        2290922 nvme1n1 WS   634011136  131072   22.846
13:44:29.229 python3        2290922 nvme1n1 WS   634011392  131072   22.952
13:44:29.229 python3        2290922 nvme1n1 WS   634015744  131072   23.081
13:44:29.229 python3        2290922 nvme1n1 WS   634016000  131072   23.212
13:44:29.229 python3        2290922 nvme1n1 WS   634019840  131072   19.823
13:44:29.229 python3        2290922 nvme1n1 WS   634020096  131072   19.942
13:44:29.229 python3        2290922 nvme1n1 WS   634020352  131072   20.054
13:44:29.229 python3        2290922 nvme1n1 WS   634020608  131072   20.129
13:44:29.229 python3        2290922 nvme1n1 WS   634020864  131072   20.203
13:44:29.230 python3        2290922 nvme1n1 WS   634021120  131072   20.276
13:44:29.230 python3        2290922 nvme1n1 WS   634021376  131072   20.355
13:44:29.230 python3        2290922 nvme1n1 WS   634021632  131072   20.402
13:44:29.230 python3        2290922 nvme1n1 WS   634021888  131072   20.480
13:44:29.230 python3        2290922 nvme1n1 WS   634022144  131072   20.558
13:44:29.230 python3        2290922 nvme1n1 WS   634022400  131072   20.636
13:44:29.230 python3        2290922 nvme1n1 WS   634022656  131072   20.717
13:44:29.230 python3        2290922 nvme1n1 WS   634022912  131072   20.824
13:44:29.230 python3        2290922 nvme1n1 WS   634023168  131072   20.900
13:44:29.230 python3        2290922 nvme1n1 WS   634023424  131072   20.975
13:44:29.230 python3        2290922 nvme1n1 WS   634023680  131072   21.031
13:44:29.230 python3        2290922 nvme1n1 WS   634023936  131072   21.107
13:44:29.231 python3        2290922 nvme1n1 WS   634024192  131072   21.186
13:44:29.231 python3        2290922 nvme1n1 WS   634032128  131072   20.479
13:44:29.231 python3        2290922 nvme1n1 WS   634032384  131072   20.556
13:44:29.231 python3        2290922 nvme1n1 WS   634032640  131072   20.634
13:44:29.231 python3        2290922 nvme1n1 WS   634032896  131072   20.729
13:44:29.231 python3        2290922 nvme1n1 WS   634028032  131072   20.870
13:44:29.231 python3        2290922 nvme1n1 WS   634028288  131072   20.988
13:44:29.231 python3        2290922 nvme1n1 WS   634033152  131072   21.117
13:44:29.231 python3        2290922 nvme1n1 WS   634033408  131072   21.241
13:44:29.232 python3        2290922 nvme1n1 WS   634033664  131072   21.365
13:44:29.232 python3        2290922 nvme1n1 WS   634033920  131072   21.435
13:44:29.232 python3        2290922 nvme1n1 WS   634034176  131072   21.512
13:44:29.232 python3        2290922 nvme1n1 WS   634034432  131072   21.590
13:44:29.232 python3        2290922 nvme1n1 WS   634028544  131072   21.736
13:44:29.232 python3        2290922 nvme1n1 WS   634028800  131072   21.860
13:44:29.232 python3        2290922 nvme1n1 WS   634029056  131072   21.986
13:44:29.232 python3        2290922 nvme1n1 WS   634029312  131072   22.095
13:44:29.232 python3        2290922 nvme1n1 WS   634029568  131072   22.160
13:44:29.232 python3        2290922 nvme1n1 WS   634029824  131072   22.216
13:44:29.233 python3        2290922 nvme1n1 WS   634030080  131072   22.292
13:44:29.233 python3        2290922 nvme1n1 WS   634030336  131072   22.368
13:44:29.233 python3        2290922 nvme1n1 WS   634030592  131072   22.444
13:44:29.233 python3        2290922 nvme1n1 WS   634030848  131072   22.517
13:44:29.233 python3        2290922 nvme1n1 WS   634031104  131072   22.591
13:44:29.233 python3        2290922 nvme1n1 WS   634031360  131072   22.664
13:44:29.233 python3        2290922 nvme1n1 WS   634034688  131072   22.801
13:44:29.233 python3        2290922 nvme1n1 WS   634034944  131072   22.879
13:44:29.233 python3        2290922 nvme1n1 WS   634035200  131072   22.958
13:44:29.233 python3        2290922 nvme1n1 WS   634035456  131072   23.034
13:44:29.233 python3        2290922 nvme1n1 WS   634031616  131072   23.065
13:44:29.233 python3        2290922 nvme1n1 WS   634031872  131072   23.111
13:44:29.233 python3        2290922 nvme1n1 WS   634040320  131072   23.182
13:44:29.234 python3        2290922 nvme1n1 WS   634040576  131072   23.262
13:44:29.234 python3        2290922 nvme1n1 WS   634035712  131072   23.426
13:44:29.234 python3        2290922 nvme1n1 WS   634035968  131072   23.492
13:44:29.234 python3        2290922 nvme1n1 WS   634036224  131072   23.570
13:44:29.234 python3        2290922 nvme1n1 WS   634036480  131072   23.648
13:44:29.234 python3        2290921 nvme1n1 WS   634044416  131072   19.767
13:44:29.234 python3        2290921 nvme1n1 WS   634044672  131072   19.840
13:44:29.234 python3        2290921 nvme1n1 WS   634044928  131072   19.914
13:44:29.234 python3        2290921 nvme1n1 WS   634045184  131072   19.987
13:44:29.234 python3        2290921 nvme1n1 WS   634045440  131072   20.064
13:44:29.234 python3        2290921 nvme1n1 WS   634045696  131072   20.143
13:44:29.234 python3        2290921 nvme1n1 WS   634045952  131072   20.219
13:44:29.235 python3        2290921 nvme1n1 WS   634046208  131072   20.266
13:44:29.235 python3        2290921 nvme1n1 WS   634046464  131072   20.334
13:44:29.235 python3        2290921 nvme1n1 WS   634046720  131072   20.423
13:44:29.235 python3        2290921 nvme1n1 WS   634046976  131072   20.552
13:44:29.235 python3        2290921 nvme1n1 WS   634047232  131072   20.689
13:44:29.235 python3        2290921 nvme1n1 WS   634047488  131072   20.806
13:44:29.235 python3        2290921 nvme1n1 WS   634047744  131072   20.929
13:44:29.235 python3        2290921 nvme1n1 WS   634048000  131072   21.064
13:44:29.236 python3        2290921 nvme1n1 WS   634048512  131072   21.209
13:44:29.236 python3        2290921 nvme1n1 WS   634048768  131072   21.351
13:44:29.236 python3        2290921 nvme1n1 WS   634049024  131072   21.492
13:44:29.236 python3        2290921 nvme1n1 WS   634049280  131072   21.622
13:44:29.236 python3        2290921 nvme1n1 WS   634049536  131072   21.748
13:44:29.236 python3        2290921 nvme1n1 WS   634048256  131072   21.862
13:44:29.236 python3        2290921 nvme1n1 WS   634052608  131072   21.940
13:44:29.236 python3        2290921 nvme1n1 WS   634052864  131072   22.024
13:44:29.236 python3        2290921 nvme1n1 WS   634049792  131072   22.117
13:44:29.237 python3        2290921 nvme1n1 WS   634050048  131072   22.193
13:44:29.237 python3        2290921 nvme1n1 WS   634050304  131072   22.238
13:44:29.237 python3        2290921 nvme1n1 WS   634050560  131072   22.316
13:44:29.237 python3        2290921 nvme1n1 WS   634050816  131072   22.389
13:44:29.237 python3        2290921 nvme1n1 WS   634051072  131072   22.461
13:44:29.237 python3        2290921 nvme1n1 WS   634051328  131072   22.535
13:44:29.237 python3        2290921 nvme1n1 WS   634051584  131072   22.608
13:44:29.237 python3        2290921 nvme1n1 WS   634051840  131072   22.683
13:44:29.237 python3        2290921 nvme1n1 WS   634052096  131072   22.762
13:44:29.237 python3        2290921 nvme1n1 WS   634052352  131072   22.819
13:44:29.237 python3        2290921 nvme1n1 WS   634056704  131072   22.897
13:44:29.237 python3        2290921 nvme1n1 WS   634056960  131072   22.971
13:44:29.237 python3        2290921 nvme1n1 WS   634060800  131072   23.015
13:44:29.238 python3        2290921 nvme1n1 WS   634061056  131072   23.089
13:44:29.238 python3        2290921 nvme1n1 WS   634061312  131072   23.163
13:44:29.238 python3        2290921 nvme1n1 WS   634061568  131072   23.239
13:44:29.238 python3        2290921 nvme1n1 WS   634061824  131072   23.309
13:44:29.238 python3        2290921 nvme1n1 WS   634062080  131072   23.385
13:44:29.238 python3        2290921 nvme1n1 WS   634062336  131072   23.447
13:44:29.238 python3        2290921 nvme1n1 WS   634062592  131072   23.483
13:44:29.238 python3        2290921 nvme1n1 WS   634062848  131072   23.547
13:44:29.238 python3        2290921 nvme1n1 WS   634063104  131072   23.610
13:44:29.238 python3        2290921 nvme1n1 WS   634063360  131072   23.678
13:44:29.238 python3        2290921 nvme1n1 WS   634063616  131072   23.812
13:44:29.238 python3        2290921 nvme1n1 WS   634063872  131072   23.954
13:44:29.239 python3        2290921 nvme1n1 WS   634064128  131072   24.095
13:44:29.239 python3        2290921 nvme1n1 WS   634064384  131072   24.238
13:44:29.239 python3        2290921 nvme1n1 WS   634064640  131072   24.364
13:44:29.239 python3        2290921 nvme1n1 WS   634068992  131072   23.414
13:44:29.239 python3        2290921 nvme1n1 WS   634069248  131072   23.521
13:44:29.239 python3        2290921 nvme1n1 WS   634069504  131072   23.603
13:44:29.239 python3        2290921 nvme1n1 WS   634069760  131072   23.681
13:44:29.239 python3        2290921 nvme1n1 WS   634070016  131072   23.755
13:44:29.239 python3        2290921 nvme1n1 WS   634070272  131072   23.833
13:44:29.240 python3        2290921 nvme1n1 WS   634070528  131072   23.914
13:44:29.240 python3        2290921 nvme1n1 WS   634070784  131072   23.968
13:44:29.240 python3        2290921 nvme1n1 WS   634071040  131072   24.044
13:44:29.240 python3        2290921 nvme1n1 WS   634071296  131072   24.121
13:44:29.240 python3        2290921 nvme1n1 WS   634071552  131072   24.194
13:44:29.240 python3        2290921 nvme1n1 WS   634071808  131072   24.271
13:44:29.240 python3        2290921 nvme1n1 WS   634064896  131072   25.503
13:44:29.240 python3        2290921 nvme1n1 WS   634065152  131072   25.574
13:44:29.240 python3        2290921 nvme1n1 WS   634072064  131072   24.504
13:44:29.240 python3        2290921 nvme1n1 WS   634072320  131072   24.573
13:44:29.240 python3        2290921 nvme1n1 WS   634072576  131072   24.643
13:44:29.240 python3        2290921 nvme1n1 WS   634072832  131072   24.700
13:44:29.241 python3        2290921 nvme1n1 WS   634073088  131072   24.775
13:44:29.241 python3        2290921 nvme1n1 WS   634073344  131072   24.851
13:44:29.241 python3        2290923 nvme1n1 WS   634077184  131072   23.566
13:44:29.241 python3        2290923 nvme1n1 WS   634077440  131072   23.635
13:44:29.241 python3        2290923 nvme1n1 WS   634077696  131072   23.706
13:44:29.241 python3        2290923 nvme1n1 WS   634077952  131072   23.777
13:44:29.241 python3        2290923 nvme1n1 WS   634078208  131072   23.853
13:44:29.241 python3        2290923 nvme1n1 WS   634078464  131072   23.917
13:44:29.241 python3        2290923 nvme1n1 WS   634078720  131072   24.001
13:44:29.241 python3        2290923 nvme1n1 WS   634078976  131072   24.099
13:44:29.241 python3        2290923 nvme1n1 WS   634079232  131072   24.231
13:44:29.242 python3        2290923 nvme1n1 WS   634079488  131072   24.373
13:44:29.242 python3        2290923 nvme1n1 WS   634079744  131072   24.537
13:44:29.242 python3        2290923 nvme1n1 WS   634080000  131072   24.669
13:44:29.242 python3        2290923 nvme1n1 WS   634080256  131072   24.808
13:44:29.242 python3        2290923 nvme1n1 WS   634080512  131072   24.954
13:44:29.242 python3        2290923 nvme1n1 WS   634080768  131072   25.097
13:44:29.242 python3        2290923 nvme1n1 WS   634081024  131072   25.225
13:44:29.243 python3        2290923 nvme1n1 WS   634081280  131072   25.355
13:44:29.243 python3        2290923 nvme1n1 WS   634081536  131072   25.470
13:44:29.243 python3        2290923 nvme1n1 WS   634085376  131072   23.230
13:44:29.243 python3        2290923 nvme1n1 WS   634085632  131072   23.307
13:44:29.243 python3        2290923 nvme1n1 WS   634085888  131072   23.379
13:44:29.243 python3        2290923 nvme1n1 WS   634086144  131072   23.457
13:44:29.243 python3        2290923 nvme1n1 WS   634086400  131072   23.533
13:44:29.243 python3        2290923 nvme1n1 WS   634086656  131072   23.606
13:44:29.243 python3        2290923 nvme1n1 WS   634086912  131072   23.680
13:44:29.243 python3        2290923 nvme1n1 WS   634087168  131072   23.732
13:44:29.243 python3        2290923 nvme1n1 WS   634087424  131072   23.809
13:44:29.243 python3        2290923 nvme1n1 WS   634087680  131072   23.879
13:44:29.244 python3        2290923 nvme1n1 WS   634087936  131072   23.953
13:44:29.244 python3        2290923 nvme1n1 WS   634088192  131072   24.026
13:44:29.244 python3        2290923 nvme1n1 WS   634088448  131072   24.101
13:44:29.244 python3        2290923 nvme1n1 WS   634088704  131072   24.175
13:44:29.244 python3        2290923 nvme1n1 WS   634088960  131072   24.252
13:44:29.244 python3        2290923 nvme1n1 WS   634089216  131072   24.316
13:44:29.244 python3        2290923 nvme1n1 WS   634093568  131072   24.027
13:44:29.244 python3        2290923 nvme1n1 WS   634093824  131072   24.102
13:44:29.244 python3        2290923 nvme1n1 WS   634094080  131072   24.177
13:44:29.244 python3        2290923 nvme1n1 WS   634094336  131072   24.253
13:44:29.244 python3        2290923 nvme1n1 WS   634094592  131072   24.333
13:44:29.244 python3        2290923 nvme1n1 WS   634094848  131072   24.392
13:44:29.244 python3        2290923 nvme1n1 WS   634095104  131072   24.451
13:44:29.245 python3        2290923 nvme1n1 WS   634095360  131072   24.500
13:44:29.245 python3        2290923 nvme1n1 WS   634095616  131072   24.628
13:44:29.245 python3        2290923 nvme1n1 WS   634095872  131072   24.754
13:44:29.245 python3        2290923 nvme1n1 WS   634096128  131072   24.888
13:44:29.245 python3        2290923 nvme1n1 WS   634096384  131072   25.028
13:44:29.245 python3        2290923 nvme1n1 WS   634089472  131072   25.613
13:44:29.245 python3        2290923 nvme1n1 WS   634089728  131072   25.755
13:44:29.246 python3        2290923 nvme1n1 WS   634096640  131072   25.457
13:44:29.246 python3        2290923 nvme1n1 WS   634096896  131072   25.584
13:44:29.246 python3        2290923 nvme1n1 WS   634097152  131072   25.676
13:44:29.246 python3        2290923 nvme1n1 WS   634097408  131072   25.729
13:44:29.246 python3        2290923 nvme1n1 WS   634097664  131072   25.804
13:44:29.246 python3        2290923 nvme1n1 WS   634097920  131072   25.890
13:44:29.246 python3        2290920 nvme1n1 WS   634101760  131072   24.377
13:44:29.246 python3        2290920 nvme1n1 WS   634102016  131072   24.452
13:44:29.246 python3        2290920 nvme1n1 WS   634102272  131072   24.529
13:44:29.246 python3        2290920 nvme1n1 WS   634102528  131072   24.603
13:44:29.246 python3        2290920 nvme1n1 WS   634102784  131072   24.683
13:44:29.246 python3        2290920 nvme1n1 WS   634103040  131072   24.755
13:44:29.247 python3        2290920 nvme1n1 WS   634103296  131072   24.828
13:44:29.247 python3        2290920 nvme1n1 WS   634103552  131072   24.872
13:44:29.247 python3        2290920 nvme1n1 WS   634103808  131072   24.947
13:44:29.247 python3        2290920 nvme1n1 WS   634104064  131072   25.020
13:44:29.247 python3        2290920 nvme1n1 WS   634104320  131072   25.097
13:44:29.247 python3        2290920 nvme1n1 WS   634104576  131072   25.178
13:44:29.247 python3        2290923 nvme1n1 WS   634109952  131072   23.969
13:44:29.247 python3        2290923 nvme1n1 WS   634110208  131072   24.060
13:44:29.247 python3        2290923 nvme1n1 WS   634110464  131072   24.188
13:44:29.247 python3        2290923 nvme1n1 WS   634110720  131072   24.309
13:44:29.248 python3        2290920 nvme1n1 WS   634104832  131072   25.729
13:44:29.248 python3        2290920 nvme1n1 WS   634105088  131072   25.816
13:44:29.248 python3        2290920 nvme1n1 WS   634105344  131072   25.978
13:44:29.248 python3        2290920 nvme1n1 WS   634105600  131072   26.089
13:44:29.248 python3        2290920 nvme1n1 WS   634105856  131072   26.209
13:44:29.248 python3        2290920 nvme1n1 WS   634106112  131072   26.290
13:44:29.248 python3        2290923 nvme1n1 WS   634110976  131072   25.111
13:44:29.248 python3        2290923 nvme1n1 WS   634111232  131072   25.191
13:44:29.248 python3        2290923 nvme1n1 WS   634111488  131072   25.267
13:44:29.248 python3        2290923 nvme1n1 WS   634111744  131072   25.319
13:44:29.249 python3        2290923 nvme1n1 WS   634112000  131072   25.399
13:44:29.249 python3        2290923 nvme1n1 WS   634112256  131072   25.474
13:44:29.249 python3        2290923 nvme1n1 WS   634112512  131072   25.553
13:44:29.249 python3        2290923 nvme1n1 WS   634112768  131072   25.627
13:44:29.249 python3        2290923 nvme1n1 WS   634113024  131072   25.702
13:44:29.249 python3        2290923 nvme1n1 WS   634113280  131072   25.778
13:44:29.249 python3        2290923 nvme1n1 WS   634113536  131072   25.861
13:44:29.249 python3        2290923 nvme1n1 WS   634113792  131072   25.926
13:44:29.249 python3        2290920 nvme1n1 WS   788967424  131072   24.194
